<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
USDRUB_TOM,D,2018-08-29,000000,68,68.5,67.6675,67.94,3305807000,0
USDRUB_TOM,D,2018-08-30,000000,68.0825,68.4025,67.74,68.2375,3917926000,0
USDRUB_TOM,D,2018-08-31,000000,68.1425,68.1525,67.31,67.55,2959164000,0
USDRUB_TOM,D,2018-09-03,000000,67.72,68.18,67.6425,68.12,2130713000,0
USDRUB_TOM,D,2018-09-04,000000,68.2225,68.49,67.97,68.11,2881542000,0
USDRUB_TOM,D,2018-09-05,000000,68.305,68.59,68.1325,68.25,3458113000,0
USDRUB_TOM,D,2018-09-06,000000,68.2,69.64,68.1775,69.255,4267535000,0
USDRUB_TOM,D,2018-09-07,000000,69.2125,69.95,68.79,69.9125,4130682000,0
USDRUB_TOM,D,2018-09-10,000000,69.92,70.6,69.705,70.565,3701501000,0
USDRUB_TOM,D,2018-09-11,000000,70.165,70.31,69.4,69.41,3283384000,0
USDRUB_TOM,D,2018-09-12,000000,69.63,69.8075,68.6475,69.0325,3787612000,0
USDRUB_TOM,D,2018-09-13,000000,68.93,68.95,67.9475,68.25,4796859000,0
USDRUB_TOM,D,2018-09-14,000000,68.21,68.545,67.46,68.0525,3893556000,0
USDRUB_TOM,D,2018-09-17,000000,68.48,68.48,67.9125,68.0625,2126355000,0
USDRUB_TOM,D,2018-09-18,000000,67.95,67.9525,67.305,67.3725,3151968000,0
USDRUB_TOM,D,2018-09-19,000000,67.1475,67.21,66.67,66.83,3034522000,0
USDRUB_TOM,D,2018-09-20,000000,66.7,66.7,66.2,66.26,3774537000,0
USDRUB_TOM,D,2018-09-21,000000,66.4175,66.8175,66.115,66.41,3284156000,0
USDRUB_TOM,D,2018-09-24,000000,66.49,66.49,65.675,65.835,2505432000,0
USDRUB_TOM,D,2018-09-25,000000,65.72,66,65.5125,65.8925,2487215000,0
USDRUB_TOM,D,2018-09-26,000000,65.86,66.0975,65.67,65.8,2449573000,0
USDRUB_TOM,D,2018-09-27,000000,65.97,65.97,65.215,65.6225,2617628000,0
USDRUB_TOM,D,2018-09-28,000000,65.6375,65.94,65.3825,65.535,2463563000,0
USDRUB_TOM,D,2018-10-01,000000,65.48,65.7175,64.8475,65,1808872000,0
USDRUB_TOM,D,2018-10-02,000000,65.0875,65.6425,65.0825,65.5,2890145000,0
USDRUB_TOM,D,2018-10-03,000000,65.455,65.89,65.3475,65.8625,2208604000,0
USDRUB_TOM,D,2018-10-04,000000,66.1875,67.055,66.0525,67.0175,3997464000,0
USDRUB_TOM,D,2018-10-05,000000,66.9025,66.95,66.4025,66.5975,3237400000,0
USDRUB_TOM,D,2018-10-08,000000,66.8225,67.105,66.53,66.5575,2304650000,0
USDRUB_TOM,D,2018-10-09,000000,66.6,66.875,66.155,66.25,2646071000,0
USDRUB_TOM,D,2018-10-10,000000,66.1,66.9,66,66.9,2597775000,0
USDRUB_TOM,D,2018-10-11,000000,66.8675,67.01,66.005,66.27,2710101000,0
USDRUB_TOM,D,2018-10-12,000000,66.195,66.425,65.85,66.1175,1783826000,0
USDRUB_TOM,D,2018-10-15,000000,65.98,65.98,65.29,65.65,2485011000,0
USDRUB_TOM,D,2018-10-16,000000,65.5075,65.6625,65.245,65.3075,2354683000,0
USDRUB_TOM,D,2018-10-17,000000,65.3075,65.6775,65.2575,65.4975,2811813000,0
USDRUB_TOM,D,2018-10-18,000000,65.65,65.89,65.4525,65.82,3199937000,0
USDRUB_TOM,D,2018-10-19,000000,65.795,65.9325,65.3225,65.49,2102884000,0
USDRUB_TOM,D,2018-10-22,000000,65.54,65.55,64.9975,65.25,2448631000,0
USDRUB_TOM,D,2018-10-23,000000,65.37,65.715,65.225,65.5125,3157982000,0
USDRUB_TOM,D,2018-10-24,000000,65.585,65.7875,64.945,65.685,3866243000,0
USDRUB_TOM,D,2018-10-25,000000,65.64,65.99,65.4425,65.5925,2986804000,0
USDRUB_TOM,D,2018-10-26,000000,65.66,65.9375,65.5075,65.72,2725082000,0
USDRUB_TOM,D,2018-10-29,000000,65.82,65.9675,65.4625,65.85,2507535000,0
USDRUB_TOM,D,2018-10-30,000000,65.77,65.845,65.505,65.56,2225838000,0
USDRUB_TOM,D,2018-10-31,000000,65.64,65.89,65.5225,65.875,2568223000,0
USDRUB_TOM,D,2018-11-01,000000,65.65,65.81,65.565,65.72,1925574000,0
USDRUB_TOM,D,2018-11-02,000000,65.615,66.2875,65.51,66.2025,2886570000,0
USDRUB_TOM,D,2018-11-06,000000,65.99,66.16,65.7525,66.11,2103730000,0
USDRUB_TOM,D,2018-11-07,000000,66.15,66.33,65.83,66.32,2668464000,0
USDRUB_TOM,D,2018-11-08,000000,66.2,66.95,66.12,66.9025,2902481000,0
USDRUB_TOM,D,2018-11-09,000000,66.82,68.19,66.77,68.005,3373741000,0
USDRUB_TOM,D,2018-11-12,000000,67.65,67.85,67.3325,67.845,2616701000,0
USDRUB_TOM,D,2018-11-13,000000,67.82,68.1625,67.5425,68.13,3195254000,0
USDRUB_TOM,D,2018-11-14,000000,68.13,68.28,67.005,67.02,3910076000,0
USDRUB_TOM,D,2018-11-15,000000,66.845,66.98,65.86,65.8975,3162064000,0
USDRUB_TOM,D,2018-11-16,000000,65.89,66.205,65.66,65.98,2600025000,0
USDRUB_TOM,D,2018-11-19,000000,65.995,66.1275,65.18,65.55,2390675000,0
USDRUB_TOM,D,2018-11-20,000000,65.6975,66.24,65.515,66.165,3022387000,0
USDRUB_TOM,D,2018-11-21,000000,66,66.06,65.53,65.66,2794287000,0
USDRUB_TOM,D,2018-11-22,000000,65.58,65.75,65.42,65.62,2061732000,0
USDRUB_TOM,D,2018-11-23,000000,65.64,66.42,65.565,66.1925,4096455000,0
USDRUB_TOM,D,2018-11-26,000000,66.52,67.3575,66.3275,67.1025,4193722000,0
USDRUB_TOM,D,2018-11-27,000000,66.9,67.3825,66.4625,67.1075,3299901000,0
USDRUB_TOM,D,2018-11-28,000000,66.825,67.545,66.76,66.955,3474612000,0
USDRUB_TOM,D,2018-11-29,000000,66.8,66.9,65.9175,66.21,3899411000,0
USDRUB_TOM,D,2018-11-30,000000,66.3,67.1925,66.3,66.95,3074180000,0
USDRUB_TOM,D,2018-12-03,000000,66.55,66.77,66.0725,66.5275,2606641000,0
USDRUB_TOM,D,2018-12-04,000000,66.4675,66.9025,66.2,66.82,2936506000,0
USDRUB_TOM,D,2018-12-05,000000,66.87,66.955,66.4625,66.57,2024256000,0
USDRUB_TOM,D,2018-12-06,000000,66.78,67.2325,66.65,66.8675,3259943000,0
USDRUB_TOM,D,2018-12-07,000000,66.8675,67.0725,65.985,66.395,3385551000,0
USDRUB_TOM,D,2018-12-10,000000,66.26,66.7,66.1375,66.6425,2283703000,0
USDRUB_TOM,D,2018-12-11,000000,66.585,66.585,66.22,66.3525,1895427000,0
USDRUB_TOM,D,2018-12-12,000000,66.34,66.535,66.1175,66.3825,2043964000,0
USDRUB_TOM,D,2018-12-13,000000,66.2475,66.49,66.1325,66.235,2286365000,0
USDRUB_TOM,D,2018-12-14,000000,66.445,66.815,66.2275,66.76,2554762000,0
USDRUB_TOM,D,2018-12-17,000000,66.66,66.81,66.4325,66.78,1700563000,0
USDRUB_TOM,D,2018-12-18,000000,66.82,67.335,66.6125,67.2825,2441621000,0
USDRUB_TOM,D,2018-12-19,000000,67.15,67.8025,66.975,67.46,3767451000,0
USDRUB_TOM,D,2018-12-20,000000,67.45,68.7075,67.2375,68.2925,3709043000,0
USDRUB_TOM,D,2018-12-21,000000,68.075,69.1275,67.855,68.84,3489449000,0
USDRUB_TOM,D,2018-12-24,000000,68.49,68.7375,68.17,68.5825,2206142000,0
USDRUB_TOM,D,2018-12-25,000000,68.41,68.97,68.38,68.665,1082663000,0
USDRUB_TOM,D,2018-12-26,000000,68.77,69.485,68.695,68.695,1924542000,0
USDRUB_TOM,D,2018-12-27,000000,68.81,69.755,68.5475,69.56,3004509000,0
USDRUB_TOM,D,2018-12-28,000000,69.52,69.72,69.235,69.5175,1778140000,0
USDRUB_TOM,D,2018-12-29,000000,69.5575,69.95,69.395,69.8175,520119000,0
USDRUB_TOM,D,2019-01-03,000000,69.395,71.4525,68.5225,68.64,1019770000,0
USDRUB_TOM,D,2019-01-04,000000,67.8,68.7475,67.5125,67.74,1294080000,0
USDRUB_TOM,D,2019-01-08,000000,66.865,67.3275,66.74,66.885,992676000,0
USDRUB_TOM,D,2019-01-09,000000,67.3,67.45,66.6675,66.745,3330208000,0
USDRUB_TOM,D,2019-01-10,000000,66.825,67.34,66.7,66.91,3084883000,0
USDRUB_TOM,D,2019-01-11,000000,66.995,67.16,66.795,66.875,2480347000,0
USDRUB_TOM,D,2019-01-14,000000,67.08,67.3025,66.92,67.075,2347906000,0
USDRUB_TOM,D,2019-01-15,000000,67,67.15,66.8825,66.96,2149032000,0
USDRUB_TOM,D,2019-01-16,000000,66.925,66.99,66.245,66.3675,3124997000,0
USDRUB_TOM,D,2019-01-17,000000,66.315,66.6875,66.2625,66.37,2963455000,0
USDRUB_TOM,D,2019-01-18,000000,66.35,66.5,66.12,66.275,2183494000,0
USDRUB_TOM,D,2019-01-21,000000,66.35,66.4775,66.1,66.39,1850427000,0
USDRUB_TOM,D,2019-01-22,000000,66.4225,66.6275,66.3925,66.535,2392516000,0
USDRUB_TOM,D,2019-01-23,000000,66.47,66.47,66.03,66.0725,2681426000,0
USDRUB_TOM,D,2019-01-24,000000,66.145,66.1475,65.675,65.7775,3441997000,0
USDRUB_TOM,D,2019-01-25,000000,65.82,66.2625,65.71,66,2754591000,0
USDRUB_TOM,D,2019-01-28,000000,65.66,66.35,65.66,66.26,2764306000,0
USDRUB_TOM,D,2019-01-29,000000,66.195,66.415,65.9675,66.05,2213942000,0
USDRUB_TOM,D,2019-01-30,000000,66.105,66.1875,65.3625,65.505,2450500000,0
USDRUB_TOM,D,2019-01-31,000000,65.575,65.6975,65.16,65.4,4132623000,0
USDRUB_TOM,D,2019-02-01,000000,65.5975,65.7425,65.3225,65.505,2170258000,0
USDRUB_TOM,D,2019-02-04,000000,65.595,65.73,65.465,65.59,1464919000,0
USDRUB_TOM,D,2019-02-05,000000,65.57,65.6475,65.42,65.62,1868807000,0
USDRUB_TOM,D,2019-02-06,000000,65.6375,65.925,65.61,65.87,1951118000,0
USDRUB_TOM,D,2019-02-07,000000,65.905,66.1575,65.83,65.9075,2369140000,0
USDRUB_TOM,D,2019-02-08,000000,66.03,66.1475,65.6225,65.81,1573396000,0
USDRUB_TOM,D,2019-02-11,000000,65.655,65.9,65.5325,65.85,1839503000,0
USDRUB_TOM,D,2019-02-12,000000,65.825,66.2575,65.5025,65.885,2242968000,0
USDRUB_TOM,D,2019-02-13,000000,65.685,66.55,65.5925,66.515,2672211000,0
USDRUB_TOM,D,2019-02-14,000000,66.43,67.1625,66.275,66.645,4185913000,0
USDRUB_TOM,D,2019-02-15,000000,66.625,66.775,66.3,66.3,2417832000,0
USDRUB_TOM,D,2019-02-18,000000,65.9,66.395,65.9,66.28,1623317000,0
USDRUB_TOM,D,2019-02-19,000000,66.32,66.3625,65.735,65.7625,2036694000,0
USDRUB_TOM,D,2019-02-20,000000,65.775,65.94,65.47,65.6325,2393132000,0
USDRUB_TOM,D,2019-02-21,000000,65.735,65.7375,65.365,65.57,2343889000,0
USDRUB_TOM,D,2019-02-22,000000,65.64,65.6575,65.305,65.3925,1818435000,0
USDRUB_TOM,D,2019-02-25,000000,65.39,65.6375,65.1625,65.49,1987393000,0
USDRUB_TOM,D,2019-02-26,000000,65.67,65.9375,65.575,65.7,1894225000,0
USDRUB_TOM,D,2019-02-27,000000,65.75,66.025,65.4725,65.79,1764015000,0
USDRUB_TOM,D,2019-02-28,000000,65.9925,65.9925,65.6875,65.905,1620687000,0
USDRUB_TOM,D,2019-03-01,000000,65.825,65.9425,65.6025,65.94,1919254000,0
USDRUB_TOM,D,2019-03-04,000000,65.88,65.88,65.6375,65.74,1297136000,0
USDRUB_TOM,D,2019-03-05,000000,65.65,65.855,65.65,65.75,1592458000,0
USDRUB_TOM,D,2019-03-06,000000,65.77,66.0375,65.7675,65.98,1987459000,0
USDRUB_TOM,D,2019-03-07,000000,65.875,66.3075,65.85,66.2825,2288264000,0
USDRUB_TOM,D,2019-03-11,000000,66.26,66.33,65.935,65.97,1887884000,0
USDRUB_TOM,D,2019-03-12,000000,65.81,65.895,65.55,65.635,1884448000,0
USDRUB_TOM,D,2019-03-13,000000,65.6225,65.66,65.3225,65.4,1846408000,0
USDRUB_TOM,D,2019-03-14,000000,65.47,65.5975,65.315,65.5125,2050363000,0
USDRUB_TOM,D,2019-03-15,000000,65.4975,65.5075,64.79,64.815,2311736000,0
USDRUB_TOM,D,2019-03-18,000000,65.6525,65.6525,64.1375,64.365,2819315000,0
USDRUB_TOM,D,2019-03-19,000000,64.39,64.58,64.1775,64.39,2828645000,0
USDRUB_TOM,D,2019-03-20,000000,64.2825,64.39,63.6525,63.8675,2408003000,0
USDRUB_TOM,D,2019-03-21,000000,63.855,63.95,63.63,63.87,3181807000,0
USDRUB_TOM,D,2019-03-22,000000,63.97,64.8325,63.7,64.66,4253819000,0
USDRUB_TOM,D,2019-03-25,000000,64.64,64.64,63.92,64.085,2765081000,0
USDRUB_TOM,D,2019-03-26,000000,64.04,64.475,64.0075,64.4,2517738000,0
USDRUB_TOM,D,2019-03-27,000000,64.41,64.9875,64.41,64.835,3452313000,0
USDRUB_TOM,D,2019-03-28,000000,64.65,65.2875,64.65,64.94,3596151000,0
USDRUB_TOM,D,2019-03-29,000000,64.8,65.7625,64.5875,65.6375,5057535000,0
USDRUB_TOM,D,2019-04-01,000000,65.2525,65.85,65.145,65.1725,3127153000,0
USDRUB_TOM,D,2019-04-02,000000,65.1775,65.56,65.175,65.2975,2383560000,0
USDRUB_TOM,D,2019-04-03,000000,65.2475,65.475,65.04,65.24,2482965000,0
USDRUB_TOM,D,2019-04-04,000000,65.165,65.61,65.165,65.475,2379899000,0
USDRUB_TOM,D,2019-04-05,000000,65.51,65.5175,65.13,65.34,1923398000,0
USDRUB_TOM,D,2019-04-08,000000,65.4,65.4525,64.8125,64.8775,2512632000,0
USDRUB_TOM,D,2019-04-09,000000,64.84,64.955,64.635,64.92,2604682000,0
USDRUB_TOM,D,2019-04-10,000000,64.9025,64.9075,64.2,64.2925,2320329000,0
USDRUB_TOM,D,2019-04-11,000000,64.3225,64.7075,64.315,64.61,2225389000,0
USDRUB_TOM,D,2019-04-12,000000,64.5025,64.6375,64.1275,64.35,2119199000,0
USDRUB_TOM,D,2019-04-15,000000,64.0525,64.4375,64.05,64.26,1530948000,0
USDRUB_TOM,D,2019-04-16,000000,64.315,64.455,64.07,64.09,2239890000,0
USDRUB_TOM,D,2019-04-17,000000,64.0925,64.0925,63.8,63.845,1953063000,0
USDRUB_TOM,D,2019-04-18,000000,63.905,64.1575,63.86,63.8925,2124243000,0
USDRUB_TOM,D,2019-04-19,000000,63.9,64.0775,63.9,64.05,918135000,0
USDRUB_TOM,D,2019-04-22,000000,63.875,63.955,63.735,63.82,1325183000,0
USDRUB_TOM,D,2019-04-23,000000,63.85,63.895,63.6575,63.6875,1831585000,0
USDRUB_TOM,D,2019-04-24,000000,63.865,64.53,63.8375,64.3225,2925198000,0
USDRUB_TOM,D,2019-04-25,000000,64.48,64.9825,64.43,64.655,3312495000,0
USDRUB_TOM,D,2019-04-26,000000,64.65,64.8925,64.5775,64.735,2105319000,0
USDRUB_TOM,D,2019-04-29,000000,64.7475,64.765,64.405,64.4575,1525212000,0
USDRUB_TOM,D,2019-04-30,000000,64.6125,65.0175,64.3325,64.6225,2617229000,0
USDRUB_TOM,D,2019-05-02,000000,64.96,65.5675,64.8425,65.4375,1195014000,0
USDRUB_TOM,D,2019-05-03,000000,67,67,65.0075,65.0775,876894000,0
USDRUB_TOM,D,2019-05-06,000000,65.3575,65.51,65.05,65.2275,1863191000,0
USDRUB_TOM,D,2019-05-07,000000,65.2375,65.4575,64.985,65.4075,2048781000,0
USDRUB_TOM,D,2019-05-08,000000,65.335,65.36,64.9,65.0725,2273687000,0
USDRUB_TOM,D,2019-05-10,000000,65.07,65.4975,65.0575,65.075,956600000,0
USDRUB_TOM,D,2019-05-13,000000,65.415,65.56,65.255,65.43,2437749000,0
USDRUB_TOM,D,2019-05-14,000000,65.37,65.44,64.855,64.97,2328768000,0
USDRUB_TOM,D,2019-05-15,000000,64.95,64.985,64.48,64.65,2577205000,0
USDRUB_TOM,D,2019-05-16,000000,64.67,64.67,64.39,64.65,1817049000,0
USDRUB_TOM,D,2019-05-17,000000,64.7,64.805,64.555,64.7775,1616345000,0
USDRUB_TOM,D,2019-05-20,000000,64.695,64.695,64.1125,64.525,1613306000,0
USDRUB_TOM,D,2019-05-21,000000,64.545,64.625,64.3325,64.41,1776049000,0
USDRUB_TOM,D,2019-05-22,000000,64.44,64.495,64.15,64.39,2247336000,0
USDRUB_TOM,D,2019-05-23,000000,64.4975,64.9275,64.44,64.855,3358764000,0
USDRUB_TOM,D,2019-05-24,000000,64.605,64.7,64.4025,64.4725,1806088000,0
USDRUB_TOM,D,2019-05-27,000000,64.4925,64.5125,64.3625,64.4575,1429776000,0
USDRUB_TOM,D,2019-05-28,000000,64.48,64.75,64.4525,64.715,2467517000,0
USDRUB_TOM,D,2019-05-29,000000,64.8525,65.3975,64.85,64.97,2676878000,0
USDRUB_TOM,D,2019-05-30,000000,64.9575,65.2,64.8775,65.17,2354711000,0
USDRUB_TOM,D,2019-05-31,000000,65.455,65.59,65.1175,65.43,2794298000,0
USDRUB_TOM,D,2019-06-03,000000,65.515,65.5975,65.155,65.34,2317763000,0
USDRUB_TOM,D,2019-06-04,000000,65.35,65.35,65,65.165,2445721000,0
USDRUB_TOM,D,2019-06-05,000000,65.19,65.3975,64.96,65.395,2925816000,0
USDRUB_TOM,D,2019-06-06,000000,65.3825,65.3825,65.0175,65.085,1926482000,0
USDRUB_TOM,D,2019-06-07,000000,65.0975,65.1525,64.745,64.805,2260060000,0
USDRUB_TOM,D,2019-06-10,000000,64.83,64.8675,64.625,64.78,1753185000,0
USDRUB_TOM,D,2019-06-11,000000,64.61,64.6425,64.445,64.5575,2023362000,0
USDRUB_TOM,D,2019-06-13,000000,64.69,64.7375,64.495,64.58,1810364000,0
USDRUB_TOM,D,2019-06-14,000000,64.5475,64.5775,64.215,64.38,2294104000,0
USDRUB_TOM,D,2019-06-17,000000,64.3775,64.395,64.1275,64.32,1985784000,0
USDRUB_TOM,D,2019-06-18,000000,64.22,64.3975,63.9125,64.02,2700474000,0
USDRUB_TOM,D,2019-06-19,000000,64.105,64.105,63.7,63.785,2124127000,0
USDRUB_TOM,D,2019-06-20,000000,63.7025,63.7025,62.87,62.89,3478204000,0
USDRUB_TOM,D,2019-06-21,000000,63.135,63.7925,62.9,63.025,3405820000,0
USDRUB_TOM,D,2019-06-24,000000,62.995,63.0375,62.575,62.6,2281138000,0
USDRUB_TOM,D,2019-06-25,000000,62.605,63.03,62.4975,62.835,2602695000,0
USDRUB_TOM,D,2019-06-26,000000,62.85,63.23,62.7575,63.0725,2766397000,0
USDRUB_TOM,D,2019-06-27,000000,63.2025,63.2025,62.9275,63.0725,2144083000,0
USDRUB_TOM,D,2019-06-28,000000,63.15,63.33,62.85,63.24,2216467000,0
USDRUB_TOM,D,2019-07-01,000000,62.9325,63.215,62.7775,62.96,2407589000,0
USDRUB_TOM,D,2019-07-02,000000,63.01,63.3925,62.99,63.32,2441925000,0
USDRUB_TOM,D,2019-07-03,000000,63.3675,63.6675,63.28,63.32,2807967000,0
USDRUB_TOM,D,2019-07-04,000000,63.3075,63.52,63.02,63.48,1422006000,0
USDRUB_TOM,D,2019-07-05,000000,63.475,63.8675,63.42,63.8025,2533424000,0
USDRUB_TOM,D,2019-07-08,000000,63.8975,63.9975,63.4825,63.695,1411026000,0
USDRUB_TOM,D,2019-07-09,000000,63.72,63.94,63.68,63.915,2289557000,0
USDRUB_TOM,D,2019-07-10,000000,63.855,63.9125,63.12,63.18,2377795000,0
USDRUB_TOM,D,2019-07-11,000000,62.995,63.1475,62.755,62.815,2033426000,0
USDRUB_TOM,D,2019-07-12,000000,62.9075,63.195,62.88,62.9775,1902664000,0
USDRUB_TOM,D,2019-07-15,000000,63.03,63.05,62.56,62.67,1643911000,0
USDRUB_TOM,D,2019-07-16,000000,62.7075,63.095,62.64,63.045,2309043000,0
USDRUB_TOM,D,2019-07-17,000000,62.99,63.055,62.72,62.935,1813479000,0
USDRUB_TOM,D,2019-07-18,000000,62.855,63.1375,62.75,62.8075,1917014000,0
USDRUB_TOM,D,2019-07-19,000000,62.8575,63.0725,62.785,63.055,1574823000,0
USDRUB_TOM,D,2019-07-22,000000,63.0325,63.13,62.9275,63.095,1513861000,0
USDRUB_TOM,D,2019-07-23,000000,63.1975,63.345,63.08,63.16,2149319000,0
USDRUB_TOM,D,2019-07-24,000000,63.17,63.3075,63,63.2975,2248083000,0
USDRUB_TOM,D,2019-07-25,000000,63.225,63.28,62.835,63.2375,2607453000,0
USDRUB_TOM,D,2019-07-26,000000,63.1275,63.5075,63.065,63.3675,1934907000,0
USDRUB_TOM,D,2019-07-29,000000,63.4575,63.6375,63.39,63.4325,1482946000,0
USDRUB_TOM,D,2019-07-30,000000,63.4575,63.7325,63.245,63.5075,2239062000,0
USDRUB_TOM,D,2019-07-31,000000,63.4425,63.82,63.1,63.625,2265575000,0
USDRUB_TOM,D,2019-08-01,000000,63.7675,64.3925,63.7375,64.355,3584239000,0
USDRUB_TOM,D,2019-08-02,000000,64.7,65.4325,64.4375,65.2725,4880323000,0
USDRUB_TOM,D,2019-08-05,000000,65.3225,65.605,64.845,65.53,3681010000,0
USDRUB_TOM,D,2019-08-06,000000,65.2975,65.355,64.9925,65.2725,2467178000,0
USDRUB_TOM,D,2019-08-07,000000,65.15,65.7,64.9475,65.3325,3409210000,0
USDRUB_TOM,D,2019-08-08,000000,65.195,65.43,65.025,65.045,2050788000,0
USDRUB_TOM,D,2019-08-09,000000,65.0875,65.535,65.06,65.2825,2455586000,0
USDRUB_TOM,D,2019-08-12,000000,65.2625,65.685,65.2125,65.405,2307898000,0
USDRUB_TOM,D,2019-08-13,000000,65.665,65.88,64.785,64.93,4221399000,0
USDRUB_TOM,D,2019-08-14,000000,65.0125,66.1175,65.01,66.015,4399073000,0
USDRUB_TOM,D,2019-08-15,000000,65.7375,66.585,65.67,66.0575,3929643000,0
USDRUB_TOM,D,2019-08-16,000000,66.0425,66.5725,65.86,66.52,2402548000,0
USDRUB_TOM,D,2019-08-19,000000,66.33,67.0325,66.25,66.89,2953045000,0
USDRUB_TOM,D,2019-08-20,000000,66.935,67.11,66.425,66.565,2724073000,0
USDRUB_TOM,D,2019-08-21,000000,66.35,66.4,65.64,65.75,2280509000,0
USDRUB_TOM,D,2019-08-22,000000,65.845,65.9375,65.445,65.6,2592073000,0
USDRUB_TOM,D,2019-08-23,000000,65.62,66.2175,65.5225,65.985,3285553000,0
USDRUB_TOM,D,2019-08-26,000000,65.97,66.1525,65.83,66.07,1942867000,0
USDRUB_TOM,D,2019-08-27,000000,66.135,66.705,66.095,66.4425,2554909000,0
USDRUB_TOM,D,2019-08-28,000000,66.3925,66.9875,66.3025,66.8,2751536000,0
USDRUB_TOM,D,2019-08-29,000000,66.845,66.94,66.42,66.59,2272712000,0
USDRUB_TOM,D,2019-08-30,000000,66.6325,66.835,66.305,66.79,2299399000,0
USDRUB_TOM,D,2019-09-02,000000,66.7825,66.84,66.555,66.79,1378789000,0
USDRUB_TOM,D,2019-09-03,000000,66.875,67.14,66.7525,66.7575,2506398000,0
USDRUB_TOM,D,2019-09-04,000000,66.5225,66.67,66.075,66.2225,2226500000,0
USDRUB_TOM,D,2019-09-05,000000,66.1,66.2775,65.885,66.215,1990429000,0
USDRUB_TOM,D,2019-09-06,000000,66.0475,66.11,65.59,65.73,2376111000,0
USDRUB_TOM,D,2019-09-09,000000,65.55,65.6725,65.3525,65.55,1794085000,0
USDRUB_TOM,D,2019-09-10,000000,65.385,65.5575,65.245,65.42,1977601000,0
USDRUB_TOM,D,2019-09-11,000000,65.42,65.6475,65.29,65.5,2004011000,0
USDRUB_TOM,D,2019-09-12,000000,65.3725,65.38,64.665,64.7,3154393000,0
USDRUB_TOM,D,2019-09-13,000000,64.655,64.7075,64.145,64.3375,2466091000,0
USDRUB_TOM,D,2019-09-16,000000,63.8525,64.175,63.5775,64.045,2665091000,0
USDRUB_TOM,D,2019-09-17,000000,64.0525,64.47,63.97,64.36,2861886000,0
USDRUB_TOM,D,2019-09-18,000000,64.3825,64.51,64.1,64.15,2069603000,0
USDRUB_TOM,D,2019-09-19,000000,64.26,64.335,63.815,64.005,1976895000,0
USDRUB_TOM,D,2019-09-20,000000,63.885,64.09,63.7,64.01,1989710000,0
USDRUB_TOM,D,2019-09-23,000000,63.9425,64.075,63.8,63.835,1572521000,0
USDRUB_TOM,D,2019-09-24,000000,63.7375,64,63.61,63.985,1778322000,0
USDRUB_TOM,D,2019-09-25,000000,64.02,64.4875,63.9975,64.145,3212598000,0
USDRUB_TOM,D,2019-09-26,000000,64.32,64.38,64.11,64.21,2303016000,0
USDRUB_TOM,D,2019-09-27,000000,64.385,64.7125,64.21,64.6975,2642403000,0
USDRUB_TOM,D,2019-09-30,000000,64.65,65.01,64.5825,64.865,2522679000,0
USDRUB_TOM,D,2019-10-01,000000,64.97,65.44,64.955,65.265,2274855000,0
USDRUB_TOM,D,2019-10-02,000000,65.3475,65.565,65.0325,65.195,2420812000,0
USDRUB_TOM,D,2019-10-03,000000,65.1,65.375,65.0275,65.1275,2306579000,0
USDRUB_TOM,D,2019-10-04,000000,65.07,65.1175,64.5425,64.615,2232634000,0
USDRUB_TOM,D,2019-10-07,000000,64.72,64.98,64.6975,64.975,1968134000,0
USDRUB_TOM,D,2019-10-08,000000,64.8075,65.3675,64.76,65.2,2258628000,0
USDRUB_TOM,D,2019-10-09,000000,65.1975,65.21,64.815,64.8875,2053087000,0
USDRUB_TOM,D,2019-10-10,000000,64.6625,64.88,64.4,64.4575,1764936000,0
USDRUB_TOM,D,2019-10-11,000000,64.2925,64.315,64.0075,64.205,2308678000,0
USDRUB_TOM,D,2019-10-14,000000,64.29,64.45,64.205,64.295,1613777000,0
USDRUB_TOM,D,2019-10-15,000000,64.2925,64.5075,64.19,64.275,2060004000,0
USDRUB_TOM,D,2019-10-16,000000,64.31,64.45,64.06,64.075,1391077000,0
USDRUB_TOM,D,2019-10-17,000000,64.13,64.23,63.84,64.115,2072534000,0
USDRUB_TOM,D,2019-10-18,000000,64.0425,64.09,63.75,63.76,1763646000,0
USDRUB_TOM,D,2019-10-21,000000,63.8175,63.85,63.6275,63.73,1706731000,0
USDRUB_TOM,D,2019-10-22,000000,63.8,63.815,63.555,63.735,1932502000,0
USDRUB_TOM,D,2019-10-23,000000,63.74,63.99,63.69,63.95,2198694000,0
USDRUB_TOM,D,2019-10-24,000000,63.9225,64.1425,63.75,64.07,2455103000,0
USDRUB_TOM,D,2019-10-25,000000,64.03,64.0625,63.63,63.8525,2282275000,0
USDRUB_TOM,D,2019-10-28,000000,63.8525,63.96,63.56,63.75,1696012000,0
USDRUB_TOM,D,2019-10-29,000000,63.795,64.03,63.735,63.95,1838417000,0
USDRUB_TOM,D,2019-10-30,000000,63.95,64.15,63.765,63.835,2280623000,0
USDRUB_TOM,D,2019-10-31,000000,63.81,64.18,63.705,64.13,2187931000,0
USDRUB_TOM,D,2019-11-01,000000,64.1075,64.14,63.37,63.54,2253273000,0
USDRUB_TOM,D,2019-11-05,000000,63.3725,63.685,63.175,63.4925,2072837000,0
